Date;Tair;RAD;Tmax;Tmin;RH;Rain
11/01/2015;18.779;0;25.1219375;19.1844625;89.25939635;15.72500579
12/01/2015;18.531;0;24.991075;19.8679625;88.23433073;11.10832851
13/01/2015;18.547;0;25.97785;19.5768625;86.95601302;6.39166475
14/01/2015;19.291;0;26.731025;18.6382875;83.58023021;4.420836575
15/01/2015;18.954;0;26.631025;19.2915;85.43058385;6.795832188
16/01/2015;18.694;0;27.4907625;18.7211625;84.59289271;3.191665788
17/01/2015;18.299;0;26.1952875;19.4880375;84.38574844;8.658333838
18/01/2015;19.284;0;26.37995;20.127075;85.98589115;4.24166585
19/01/2015;18.966;0;26.6437875;18.7237625;81.57174115;3.56249945
20/01/2015;19.255;0;25.46775;18.602375;84.53936354;2.000001
21/01/2015;17.503;0;26.76965;18.6357625;79.67738854;6.437501425
22/01/2015;18.515;15.841;26.7376125;18.1406;77.48291563;0.129166713
23/01/2015;18.839;15.372;26.5967125;19.4003375;83.14980729;1.883334188
24/01/2015;17.442;10.228;27.19585;19.2424375;83.52781667;11.73750591
25/01/2015;17.49;11.938;27.509525;18.8980375;83.15699167;1.8333336
26/01/2015;18.937;20.353;26.7182;18.86525;80.90326615;3.074997975
27/01/2015;18.706;23.07;25.71;18.55095;80.86601458;1.4416674
28/01/2015;18.772;15.898;23.8429875;19.0794;87.76796719;15.01666448
29/01/2015;19.472;23.129;23.8973625;18.7607;87.5303151;20.29582936
30/01/2015;19.931;22.771;26.5619125;17.3882375;82.01568125;3.312498
31/01/2015;18.247;16.007;24.916425;19.242375;87.09901979;14.42499668
01/02/2015;18.5;14.35;24.4968125;18.61835;84.72106875;16.64166724
02/02/2015;19.072;16.094;26.60145;17.584575;78.502975;0.400000175
03/02/2015;18.225;4.362;27.6607;18.0927;76.52116979;0.0125
04/02/2015;18.535;13.536;27.4170875;19.4408;84.24758386;1.345833663
05/02/2015;19.216;16.223;27.0955625;19.9522875;84.05051927;4.291668925
06/02/2015;16.98;2.382;25.87695;19.4837;82.64541042;4.733334288
07/02/2015;18.227;13.279;26.3148875;19.3621;83.00650208;6.837501225
08/02/2015;17.558;9.445;25.5863625;19.3889375;83.98419792;4.150000538
09/02/2015;17.925;6.638;26.9032625;19.2027625;80.99121198;4.991667163
10/02/2015;18.981;16.598;27.505975;18.55845;80.02725833;1.666665063
11/02/2015;18.915;17.274;26.808825;18.9137;84.22140833;6.304165525
12/02/2015;18.383;11.282;25.8083;18.1815875;80.14964375;5.408334775
13/02/2015;16.671;3.641;26.6405875;18.457775;80.75182656;2.229166188
14/02/2015;16.648;16.123;26.244825;19.7337;86.67759531;15.02500293
15/02/2015;16.773;2.316;26.4880625;18.8145625;82.13874635;11.32916786
16/02/2015;17.629;1.547;26.12755;17.6912;81.02948177;2.412499375
17/02/2015;18.685;17.785;27.34165;18.7416625;81.11596198;1.08750035
18/02/2015;19.057;15.701;28.0858;18.5894625;72.65587656;0
19/02/2015;18.684;19.707;27.7386875;17.8847375;74.61625573;0.2333333
20/02/2015;17.253;4.305;25.686425;19.731125;85.90588854;9.337502013
21/02/2015;18.363;11.146;25.53115;19.46355;89.74132135;12.55416826
22/02/2015;18.959;17.626;25.9301875;20.79965;88.01634323;7.254168475
23/02/2015;19.355;20.539;27.5528625;18.69625;82.43136458;2.116666388
24/02/2015;18.423;17.713;27.14335;18.6986375;79.4666651;2.383333225
25/02/2015;18.961;19.283;27.3665625;18.4830375;81.26111406;0.42916675
26/02/2015;18.437;7.91;27.7358125;18.9178625;77.245425;0.762500488
27/02/2015;19.501;19.797;26.9494;19.1009625;80.69352969;4.291666425
28/02/2015;17.192;3.829;27.43025;19.4376125;81.83247083;3.633334463
01/03/2015;17.871;2.971;26.9028375;18.713325;82.81485417;7.916668463
02/03/2015;18.158;13.069;26.249725;18.5117375;82.55191927;3.762500613
03/03/2015;18.357;19.417;25.74365;18.8188125;85.38365469;5.637501763
04/03/2015;19.007;20.056;26.938325;18.73875;76.63086563;1.850000425
05/03/2015;19.064;20.519;26.349325;17.8063;77.69231979;3.145831913
06/03/2015;20.161;18.696;26.14495;18.9112625;81.27397083;4.541666625
07/03/2015;17.054;6.633;26.3690375;18.7568375;81.83699271;3.474999113
08/03/2015;17.617;8.309;26.4261875;18.9177375;81.69033021;3.487499
09/03/2015;17.535;7.208;25.8933625;17.7281625;80.66375938;3.29583315
10/03/2015;18.575;14.423;26.3311;19.38565;84.1894625;6.274999925
11/03/2015;18.985;7.663;26.57545;19.199225;77.82815208;2.2791665
12/03/2015;18.46;4.572;27.2333875;18.979175;77.63536146;1.88750085
13/03/2015;18.161;9.844;25.4225375;17.2611625;80.98158698;2.333333775
14/03/2015;18.671;18.831;26.106675;19.4829125;82.72783959;2.933333838
15/03/2015;18.89;13.353;28.062575;16.7037625;74.03478021;0.262500038
16/03/2015;17.047;4.996;27.1527875;18.6350375;76.60284479;1.279165838
17/03/2015;17.97;13.62;27.2943875;19.550625;81.189225;3.962500738
18/03/2015;18.613;18.499;27.8474;18.9400875;75.6275125;4.399998275
19/03/2015;18.737;17.871;28.0954875;19.39165;74.98165104;3.512500163
20/03/2015;18.558;17.603;27.055;19.4236125;80.61293073;3.829166913
21/03/2015;18.39;18.307;27.007025;19.3562875;82.83880052;4.591668013
22/03/2015;18.921;20.056;27.7331875;18.8559625;74.68104844;0.575000088
23/03/2015;19.274;19.429;28.2830875;19.3293375;76.4635599;1.89583475
24/03/2015;19.015;15.092;27.8624875;19.64645;78.24545261;3.162501213
25/03/2015;19.263;18.465;28.7000875;20.291075;81.09992917;5.616665563
26/03/2015;18.992;20.218;28.566825;20.41785;81.87324531;6.425000888
27/03/2015;19.278;20.313;28.64885;20.260575;79.81070156;2.058334113
28/03/2015;19.952;21.364;28.753175;20.2573125;79.88974063;2.020832963
29/03/2015;18.541;14.765;28.6994375;20.1795375;76.80350521;3.708333025
30/03/2015;18.675;10.664;27.940975;20.2319;78.96095;8.337498238
31/03/2015;17.782;6.016;27.2016;19.558075;79.29429687;4.945833775
01/04/2015;19.074;19.954;28.1572;18.965225;76.91796458;6.183332838
02/04/2015;19.33;21.156;26.42495;19.5298;82.21752656;8.004169575
03/04/2015;18.968;17.145;21.855;18.4560875;90.5925849;13.20000004
04/04/2015;19.808;18.516;26.7827375;19.0625;74.40713646;10.50416638
05/04/2015;19.462;17.759;27.6305625;18.5013375;81.14108073;3.666664925
06/04/2015;18.515;19.887;26.4079875;19.8400875;85.28865208;15.64999775
07/04/2015;17.925;14.865;27.07;20.6710375;87.16315521;19.61250498
08/04/2015;18.117;10.988;26.97485;19.9630125;85.75126927;9.0583324
09/04/2015;18.939;15.046;27.2106;20.003775;83.66100417;10.22083213
10/04/2015;19.011;11.644;26.5940125;20.253425;84.60825104;9.591666788
11/04/2015;18.034;5.177;27.39145;20.62235;85.18620052;5.233332538
12/04/2015;19.491;12.196;27.6373;20.3267875;84.2971349;5.099998275
13/04/2015;19.324;6.471;27.7773875;20.4178375;83.76724635;5.316666225
14/04/2015;19.226;8.7;27.4157375;21.0437375;83.47194115;8.99167325
15/04/2015;19.114;7.568;27.821975;18.313075;80.21531667;3.612499925
16/04/2015;18.923;10.382;28.2425625;20.4221125;80.46565938;3.695833013
17/04/2015;18.962;9.711;28.114925;20.0913125;79.39904375;2.720833738
18/04/2015;19.018;9.073;29.077975;19.4036375;75.53789792;1.5083331
19/04/2015;19.391;12.5;29.7667;20.1060125;78.6648599;0.637499913
20/04/2015;19.949;15.801;30.2682375;20.671525;78.86802031;0.995833413
21/04/2015;20.056;17.038;29.9777125;21.1043875;80.4076375;6.225001213
22/04/2015;20.342;19.589;29.6646875;20.344;79.32533333;4.3750007
23/04/2015;19.057;13.966;29.7475;20.034075;76.8714;1.445833375
24/04/2015;19.448;19.859;29.9278375;20.1929125;75.35880208;0.987500263
25/04/2015;18.591;10.343;29.1278125;21.087275;75.73763385;1.22916625
26/04/2015;20.097;18.625;31.1654125;20.69215;72.55960208;0.116666725
27/04/2015;21.435;18.926;31.2314875;21.002725;73.6856651;0.062499963
28/04/2015;22.145;18.426;31.7314375;21.0886;71.60235781;0.041666663
29/04/2015;22.058;20.332;31.7092375;20.808225;70.81717396;0
30/04/2015;20.861;15.916;31.424825;20.25805;70.02141667;0
01/05/2015;20.242;10.875;30.3685125;20.61295;73.39546406;0.025000013
02/05/2015;19.608;9.852;30.3668;19.3897625;72.52933542;1.6666663
03/05/2015;19.031;10.776;30.20595;20.2412;71.84206615;1.262499463
04/05/2015;19.307;16.753;30.05375;19.64605;71.0276651;0.508333475
05/05/2015;19.8;16.844;30.09005;19.9147625;71.44633854;0.124999963
06/05/2015;20.415;19.27;30.135325;20.3571;72.98805729;1.6249999
07/05/2015;20.301;18.173;30.7038375;19.900125;71.82864896;0.120833463
08/05/2015;20.172;13.479;30.58635;20.49935;67.37419323;0.066666725
09/05/2015;19.584;10.201;30.6037875;19.091225;61.5286974;0.225
10/05/2015;20.474;18.421;27.3197125;20.6807375;79.66762969;5.362501975
11/05/2015;20.175;15.584;28.48305;21.251275;82.39067344;9.174999238
12/05/2015;19.541;3.236;29.8367375;21.455025;78.73375313;6.287499213
13/05/2015;19.003;3.705;30.46665;21.032875;77.05368594;2.575001038
14/05/2015;18.493;1.692;30.4945625;20.4694;77.4272125;5.0958325
15/05/2015;19.204;5.696;29.8271375;21.1844375;75.44928281;1.9166677
16/05/2015;17.817;3.541;27.839425;19.300975;81.11071667;10.02916943
17/05/2015;19.225;12.821;28.851975;21.7219;82.00162187;7.870833463
18/05/2015;19.516;13.144;27.5269875;21.6307625;84.65562396;12.51666731
19/05/2015;19.284;8.773;28.5656875;21.5207;82.12880937;7.504167563
20/05/2015;18.825;7.912;30.0422625;21.3531875;79.59093073;5.754168713
21/05/2015;20.069;13.548;28.644125;21.5367375;79.43473438;7.9541638
22/05/2015;20.118;13.909;29.7685875;21.7372125;76.93168646;4.287499775
23/05/2015;19.846;11.637;30.77;22.03285;75.71959323;1.179166563
24/05/2015;18.882;1.829;29.377;21.362425;76.66339896;3.40416725
25/05/2015;19.616;12.77;28.4057375;21.5192375;81.4502224;1.920833275
26/05/2015;19.299;9.185;28.8943;21.37085;82.50733646;5.1416683
27/05/2015;17.87;5.641;28.81805;20.8508125;82.23045156;11.27083651
28/05/2015;18.366;16.556;27.74375;20.9251375;80.43372917;8.112504425
29/05/2015;19.276;19.364;29.677575;20.4557125;77.87493177;2.350000088
30/05/2015;19.846;18.909;29.363075;21.2867125;80.04413906;4.150002288
31/05/2015;19.866;13.061;26.0315;21.252425;83.61055729;6.01666985
01/06/2015;20.967;21.387;30.0326375;20.78115;79.27344271;1.8250001
02/06/2015;21.177;16.332;31.27195;21.741525;75.69541354;2.383333625
03/06/2015;21.052;13.87;30.5098;22.016925;77.28097448;1.8625001
04/06/2015;19.839;10.835;30.94965;22.3673375;78.09501146;1.3208334
05/06/2015;20.411;18.272;31.374825;21.981025;72.49743698;0.183333425
06/06/2015;19.983;14.65;30.5502125;21.8262875;74.56341771;0.8916665
07/06/2015;19.779;9.745;31.501875;21.6965125;74.67755365;0.574999988
08/06/2015;19.822;8.161;31.827975;21.732775;74.0453125;0.52500005
09/06/2015;19.725;11.664;31.9947375;22.0409875;70.01131563;0.575000513
10/06/2015;19.539;9.039;31.670075;21.2612625;73.89619271;1.945832488
11/06/2015;20.065;12.255;29.1878;21.3488875;79.70566719;3.5291673
12/06/2015;19.752;9.489;30.3045875;21.23465;80.08557135;4.6083345
13/06/2015;20.906;15.858;31.113125;21.4642;79.05382136;9.541667413
14/06/2015;19.688;6.493;31.185;21.922225;79.45002656;2.745833625
15/06/2015;20.28;14.56;31.39625;22.34175;77.36277344;1.545832863
16/06/2015;20.16;6.117;31.4342875;21.8244625;76.48039896;1.945832888
17/06/2015;19.968;4.765;31.082475;21.1796375;74.2338125;2.954165963
18/06/2015;20.717;14.296;31.6599875;22.155775;73.33105833;1.225000213
19/06/2015;21.025;15.418;31.786225;22.83325;76.01536146;0.5041666
20/06/2015;20.205;6.389;31.3890625;21.1824125;73.42631198;0.529166313
21/06/2015;18.89;3.086;30.6458625;21.3677625;74.91435729;2.908334138
22/06/2015;18.532;1.302;29.82055;20.7008625;79.26665261;6.6500013
23/06/2015;19.9;9.851;29.26215;21.421825;76.8711401;1.6583336
24/06/2015;21.371;19.344;29.7395125;21.8884625;78.32316563;0.858333475
25/06/2015;20.54;8.585;31.4371875;22.01505;74.8097776;1.88333305
26/06/2015;20.198;9.249;29.99515;21.0503;72.12931823;1.566667113
27/06/2015;19.242;1.487;31.76375;20.3092875;74.37159167;1.333331875
28/06/2015;20.494;11.915;31.82625;22.844675;76.76289583;3.558332063
29/06/2015;20.131;11.047;31.5614625;22.66965;73.89993229;0.5083335
30/06/2015;19.314;9.103;29.7408;21.984275;76.68809479;5.916665788
01/07/2015;19.637;17.308;29.917375;20.4338;78.35894583;1.500000275
02/07/2015;20.566;14.545;31.53125;22.27025;76.84625833;1.525000675
03/07/2015;19.405;2.333;31.9525;21.487075;67.79301458;0.804166025
04/07/2015;19.773;11.798;30.506075;21.841125;77.15414531;4.154167238
05/07/2015;20.322;12.441;31.3358125;20.8246625;74.23503542;0.5708338
06/07/2015;18.756;0.878;29.7462375;21.669675;76.94065781;1.337501063
07/07/2015;18.992;8.268;30.3813625;22.8258625;80.25069583;7.874999425
08/07/2015;18.825;10.872;30.9955625;22.1581875;76.342075;10.3874965
09/07/2015;19.265;13.341;30.5506125;22.15435;78.79433958;6.474995963
10/07/2015;19.178;13.496;30.4327125;22.1372375;78.88323802;1.645833563
11/07/2015;19.084;8.435;30.5010375;21.7511875;76.83152083;4.337498875
12/07/2015;18.832;10.808;28.6315;21.172075;75.19048073;2.841664975
13/07/2015;19.253;13.951;30.9508;21.3367;70.10920521;0.300000075
14/07/2015;19.47;8.01;31.2208875;21.65895;68.80529115;4.308333025
15/07/2015;19.848;13.073;30.5747125;21.893075;79.79282031;4.64999925
16/07/2015;20.25;17.225;31.4629625;21.718075;74.59290886;2.37499965
17/07/2015;19.3;8.07;30.615025;22.5701625;81.6848349;8.5541681
18/07/2015;18.981;7.39;30.9219875;20.8968;77.55166198;1.141666913
19/07/2015;19.289;14.54;30.7642125;20.32745;75.41461094;2.470833913
20/07/2015;17.909;7.563;30.306575;21.397875;76.27122865;1.458333763
21/07/2015;19.53;21.946;31.8349375;21.8642;74.2732099;2.833333725
22/07/2015;19.981;17.067;31.4627;22.5404625;77.269425;1.64583375
23/07/2015;18.919;4.272;32.1037375;22.6750125;74.13248281;0.545833288
24/07/2015;19.65;3.967;32.73125;22.24135;67.18851615;0.079166713
25/07/2015;19.876;13.036;32.3812875;21.80125;70.72704219;0
26/07/2015;19.024;8.247;31.875;22.28315;73.05103542;0.270833263
27/07/2015;20.05;17.595;32.1479625;21.4812875;69.34857396;0.254166725
28/07/2015;18.977;3.12;31.2608375;21.340125;74.14148698;3.129165738
29/07/2015;19.99;15.59;32.0412375;21.3670375;72.57016042;0.27083345
30/07/2015;19.314;7.975;30.955925;21.2648875;74.2206349;1.587500038
31/07/2015;18.396;10.268;30.2818;22.3054125;80.23722292;7.6916676
01/08/2015;20.3;21.128;30.651175;22.0371875;78.14632135;2.504166363
02/08/2015;20.67;18.996;28.98345;21.2158875;78.21996719;4.066666675
03/08/2015;20.102;12.456;30.642175;21.4699125;79.04186354;4.112500113
04/08/2015;19.206;4.426;31.780775;22.6304625;76.34852865;1.170833725
05/08/2015;20.485;12.85;29.539325;22.3494125;80.27620365;6.900000213
06/08/2015;19.952;10.209;30.3140125;22.690075;80.33100885;8.354169138
07/08/2015;20.33;14.82;29.7525125;22.2036625;82.50982656;8.870826988
08/08/2015;20.81;15.512;31.76515;22.1010125;75.97084687;8.041668938
09/08/2015;19.604;12.1;31.3944;22.804325;78.4323599;4.491665625
10/08/2015;20.157;14.818;31.2808625;21.2999375;74.56949792;0.825000175
11/08/2015;19.745;11.866;31.167575;21.5903125;70.37428229;1.041666688
12/08/2015;19.602;11.629;30.61105;22.2205125;76.6021599;8.16249655
13/08/2015;20.355;22.475;31.66635;22.4875375;76.86484531;2.549999975
14/08/2015;19.397;8.429;30.83205;22.4906125;78.10539896;2.9541658
15/08/2015;19.789;10.366;31.061975;22.3789125;79.79427344;9.275000088
16/08/2015;18.703;2.311;30.8904625;22.503575;79.37485938;4.695829625
17/08/2015;19.219;6.036;29.6403875;22.4222;78.73849115;3.391665538
18/08/2015;19.988;8.52;30.64375;21.515325;76.77949688;1.354167263
19/08/2015;20.846;17.494;31.047725;21.0403875;76.24648125;0.420833575
20/08/2015;19.935;8.944;32.0785;22.49305;73.92723333;0.399999813
21/08/2015;19.266;6.84;32.2912125;21.6228125;72.49191771;0.82083325
22/08/2015;20.198;16.753;32.147775;22.92195;77.90497917;8.429172075
23/08/2015;20.409;14.838;31.5447875;22.10305;77.0703849;4.554167075
24/08/2015;19.136;8.089;31.7246375;20.93285;77.69090208;4.799999263
25/08/2015;19.363;15.426;31.9491875;22.6226625;79.82353177;5.154163138
26/08/2015;20.509;20.651;31.8966125;22.265275;77.38185677;2.570833813
27/08/2015;20.74;13.372;32.207675;22.9233375;77.58497552;0.8000008
28/08/2015;20.588;22.174;29.769775;23.1827;84.30524948;16.44166828
29/08/2015;20.113;13.566;28.9179625;22.80695;80.43978646;11.81666494
30/08/2015;20.968;18.857;30.2576875;23.0510875;80.70398438;3.9499998
31/08/2015;21.217;20.062;30.6460625;22.3623875;80.10152448;2.420833538
01/09/2015;19.798;6.467;32.0105;23.03765;78.5549849;1.695832538
02/09/2015;19.704;7.872;30.94845;23.35245;80.38478854;4.874999588
03/09/2015;19.049;10.282;31.7069875;22.3006125;77.41599531;2.604165888
04/09/2015;20.43;19.766;32.4530375;21.008325;69.15450625;0.5416669
05/09/2015;20.071;15.171;32.2931;22.1716;70.56173646;1.43750025
06/09/2015;19.089;6.252;31.7356125;22.3496375;77.70430104;7.9666703
07/09/2015;19.905;17.102;32.07205;22.2723;73.84794323;0.4250005
08/09/2015;18.786;2.734;31.7607875;22.5956125;79.70571979;6.204168438
09/09/2015;20.216;14.307;31.752375;22.360225;76.21999011;2.812500025
10/09/2015;19.231;7.51;30.9804625;20.8223;72.66617448;2.8541692
11/09/2015;19.561;9.518;32.522775;21.75815;73.4354026;1.500000625
12/09/2015;20.388;16.951;30.577025;22.9763375;81.01309271;14.75000143
13/09/2015;20.63;20.591;27.6261625;21.6418875;81.35824219;7.7166696
14/09/2015;19.825;5.241;30.10215;21.9014125;77.72394011;3.591665875
15/09/2015;20.96;20.309;30.878775;22.4943875;79.18455052;7.320832975
16/09/2015;20.883;17.444;28.7493375;22.0267375;82.60304844;11.14583855
17/09/2015;20.261;19.122;27.1865875;21.0138625;85.11523021;16.81666645
18/09/2015;20.962;20.397;30.136925;21.5390375;78.80933542;2.575000163
19/09/2015;20.726;16.928;31.5578875;21.6247625;74.82963542;2.770833025
20/09/2015;21.276;25.794;31.6161625;22.2085375;77.80654427;4.458336363
21/09/2015;21.082;22.807;31.3582375;22.4208625;80.64312865;14.59166675
22/09/2015;20.106;15.602;30.60875;22.126125;83.15767969;15.16666526
23/09/2015;19.592;11.968;30.8518125;22.38755;80.88328438;7.6499974
24/09/2015;19.949;12.454;30.371525;22.25325;80.72277761;21.69999704
25/09/2015;20.393;23.324;30.7687125;22.081625;79.4526224;2.824999125
26/09/2015;20.568;19.113;31.5161875;22.2520375;75.84954636;0.633333388
27/09/2015;21.374;22.429;31.8094;22.79285;77.25474948;1.754167263
28/09/2015;21.319;25.706;31.5234875;22.665275;75.76012083;1.616667175
29/09/2015;21.158;24.591;31.5721375;21.9771375;70.97860313;1.250001625
30/09/2015;20.947;23.95;31.3276125;22.5472125;71.62398437;2.837500788
01/10/2015;20.599;22.575;31.1441625;22.1457875;78.938125;5.554164275
02/10/2015;19.939;15.464;31.1268;22.377;76.53558959;1.3875014
03/10/2015;20.66;21.572;31.9032875;22.182025;70.23909531;0.362499888
04/10/2015;20.953;25.617;32.1546;22.193325;70.14084167;0.708333638
05/10/2015;21.246;24.283;32.1396875;22.966;73.0423849;0.129166638
06/10/2015;20.828;19.541;31.3678875;22.734525;73.65904636;0.812499513
07/10/2015;19.561;14.117;31.68175;22.400325;77.14285469;1.049999875
08/10/2015;20.725;19.954;31.736525;22.3757375;77.38160938;0.612500138
09/10/2015;20.334;16.841;29.66325;22.0622;77.86671563;2.84166715
10/10/2015;19.433;13.193;30.2268375;22.4163125;76.85819479;2.512500363
11/10/2015;20.382;23.389;31.3300875;22.00545;76.88823802;1.987499788
12/10/2015;19.884;12.2;31.1227125;22.7511;81.0102151;2.699998838
13/10/2015;20.769;18.228;31.2666125;22.4979625;80.77930208;3.4375003
14/10/2015;20.047;16.675;31.54735;22.3673125;79.98038438;3.179166063
15/10/2015;20.24;16.955;30.736325;23.00125;84.23315261;12.05000006
16/10/2015;20.281;14.283;29.77905;22.7740375;80.42479844;3.099999625
17/10/2015;20.304;13.862;30.51375;22.09125;80.69288229;3.537499888
18/10/2015;20.852;16.256;30.731975;22.976175;82.20257813;8.024999688
19/10/2015;21.254;20.992;29.5932125;22.6461375;82.86965521;15.57500234
20/10/2015;21.349;22.733;28.639125;22.33185;85.53693802;9.325000963
21/10/2015;20.998;21.382;30.5073375;22.2986875;81.05679323;1.762500125
22/10/2015;20.665;17.402;30.808175;21.9602;74.4916849;0.995833638
23/10/2015;21.024;21.341;30.140575;21.3425125;77.0908375;4.11250035
24/10/2015;20.517;14.28;29.21775;20.9253;77.8533625;5.979165538
25/10/2015;20.759;21.854;28.29045;20.392375;80.27563698;8.979168963
26/10/2015;20.958;20.12;29.1854375;20.6243875;78.66953854;5.816669713
27/10/2015;20.349;23.828;29.355375;21.140575;80.6108625;18.04167371
28/10/2015;20.9;24.082;30.2221375;21.6971625;79.228675;2.483334013
29/10/2015;20.601;20.434;30.218075;21.583375;80.81774323;3.2374998
30/10/2015;19.972;20.267;30.13;21.7277625;82.81236042;2.666664975
31/10/2015;19.782;14.431;30.0465625;22.56125;81.39392448;1.316666338
01/11/2015;20.775;24;28.9206125;21.91645;80.65700625;1.52083375
02/11/2015;20.997;24.28;28.7229125;20.625375;75.37922396;1.216666525
03/11/2015;20.479;22.878;27.9658875;22.1967125;80.8554;3.820833575
04/11/2015;20.281;18.529;27.915175;21.745775;85.06687188;6.766667088
05/11/2015;20.276;16.531;28.89805;21.60225;86.62414375;8.141666375
06/11/2015;19.922;17.848;27.565075;21.6866875;87.3087599;14.09166716
07/11/2015;20.342;22.12;28.0402625;21.660575;85.48831562;7.879166238
08/11/2015;19.823;16.716;25.10675;21.5284875;88.41097188;9.7416677
09/11/2015;20.951;23.196;28.0952375;20.894825;81.5267599;1.695833425
10/11/2015;19.855;15.878;28.1091125;21.4077875;83.9630599;4.645832113
11/11/2015;19.525;13.959;29.22;21.5917625;84.26008802;10.3958339
12/11/2015;19.661;13.7;29.4504625;21.060925;82.93717604;5.0541653
13/11/2015;20.706;21.763;28.215;20.8860875;85.72772813;2.995833263
14/11/2015;20.81;22.058;29.0095875;21.8737375;83.43256771;4.091668163
15/11/2015;20.566;15.608;28.554975;21.528325;84.27764896;6.712501013
16/11/2015;19.889;10.066;27.949375;21.3918;82.72184792;4.8249999
17/11/2015;19.785;12.196;27.635625;21.495275;83.37094115;6.487500225
18/11/2015;19.749;11.14;27.097075;21.3176625;84.2670151;4.879167863
19/11/2015;20.363;13.588;27.6594875;21.161275;87.09739167;5.0208361
20/11/2015;20.54;18.989;25.5609375;20.9682625;90.50227813;17.36250033
21/11/2015;20.251;16.014;26.207525;19.0809375;79.73410938;1.716666525
22/11/2015;18.812;5.313;27.5703625;18.3032375;77.05274167;0.420833275
23/11/2015;18.103;8.533;28.572475;19.0875875;77.2167125;2.416667875
24/11/2015;18.745;15.049;27.9592625;18.8558625;71.82660729;0.191666788
25/11/2015;17.924;7.056;26.8031;20.1779375;77.49229011;5.383335688
26/11/2015;19.974;19.283;27.11875;20.7998375;81.45946771;6.233334188
27/11/2015;20.211;20.517;27.10125;19.86065;81.19080313;7.458332863
28/11/2015;19.059;12.767;25.3172875;19.4493125;82.34569584;2.287499613
29/11/2015;18.35;12.491;25.1130875;18.804125;82.22413698;3.370833025
30/11/2015;18.258;12.262;27.2125;19.160225;83.61559427;5.287499975
01/12/2015;19.145;19.169;27.8827125;20.5896375;86.68439063;6.745834125
02/12/2015;19.707;20.396;28.8645875;21.4300375;82.38132969;2.416667325
03/12/2015;20.622;20.129;27.5957125;21.0775;81.21229479;1.00833355
04/12/2015;19.991;12.79;28.22145;21.2449125;84.69255521;4.5166665
05/12/2015;19.898;10.991;27.55625;21.1662125;86.63351406;7.258333475
06/12/2015;19.606;10.373;27.7581375;20.9460375;86.75057604;6.974998875
07/12/2015;19.726;18.762;27.17235;19.1293125;82.39065208;7.129165013
08/12/2015;19.745;19.709;27.9162625;20.2641875;82.79381719;1.450000013
09/12/2015;19.571;11.156;27.856875;20.5897625;84.94069531;2.7416655
10/12/2015;20.455;16.325;28.345;21.3468;87.42281719;4.812500013
11/12/2015;20.071;13.582;27.7937125;20.607975;82.92242344;2.904166313
12/12/2015;20.388;22.6;25.0717125;19.977275;87.87484792;8.491665938
13/12/2015;19.608;12.241;26.8337625;20.0507625;86.59580469;10.47499969
14/12/2015;20.402;19.095;27.7320125;19.8695125;85.35554687;14.2333331
15/12/2015;20.04;17.159;26.715075;20.2337875;87.1060026;7.187499613
16/12/2015;20.502;22.458;24.99225;20.1894;89.97537187;3.0541665
17/12/2015;19.926;17.811;26.0800625;19.8549625;86.31518854;7.620834263
18/12/2015;19.84;23.528;27.0640125;20.139925;83.75826458;1.375000138
19/12/2015;20.397;15.529;27.1838875;20.4792875;83.7146375;3.062499463
20/12/2015;19.325;8.377;25.6574625;20.54845;87.92683385;14.13333294
21/12/2015;18.56;5.986;25.57455;20.3526;88.18298281;13.72916348
22/12/2015;19.923;15.324;26.6077375;20.1109875;84.46836094;1.741666363
23/12/2015;20.389;19.473;25.4239625;18.2841375;86.25604636;4.791665838
24/12/2015;20.412;20.301;27.54375;18.380325;82.86792708;4.458333975
25/12/2015;19.657;12.883;26.0650375;19.200325;86.58923802;4.412500663
26/12/2015;18.874;8.351;26.1024375;18.059175;80.66277812;1.6625002
27/12/2015;19.357;14.111;26.086075;18.68255;82.53556198;7.233334375
28/12/2015;19.41;10.395;27.328875;20.040325;84.99450937;7.141669075
29/12/2015;19.854;16.82;25.972575;21.0492625;89.08142136;12.57083164
30/12/2015;19.893;18.802;26.0165375;19.9866125;87.69339011;4.20416575
31/12/2015;20.377;21.459;25.9343125;20.4473625;82.8452125;7.237501413
01/01/2016;19.5;20.237;26.683525;19.432125;82.22439427;6.3250005
02/01/2016;19.119;20.781;26.3411;17.776075;77.28428229;2.6749977
03/01/2016;19.751;20.148;26.6563125;18.3727125;83.82717708;3.62083275
04/01/2016;19.24;14.713;27.152775;17.485075;79.11694011;0.45000005
05/01/2016;19.074;15.439;27.432825;18.097075;80.65242031;0.80416725
06/01/2016;19.05;14.924;26.9939875;19.671125;83.77414063;12.8333331
07/01/2016;18.849;15.034;26.951775;20.26925;86.76608958;10.40417031
08/01/2016;19.054;14.187;27.4652875;19.9277625;85.07173281;3.533334663
09/01/2016;19.704;21.222;27.0921;20.3077125;81.08018958;2.383334163
10/01/2016;19.275;22.905;27.2062;18.3660625;75.8471875;0.295833375
11/01/2016;18.883;22.757;26.4833875;17.2787625;75.24772031;0.05000005
12/01/2016;18.511;16.415;27.12115;17.990975;80.03491615;1.950000363
13/01/2016;18.414;17.447;26.83785;19.2314375;78.79171458;0.925000113
14/01/2016;19.571;18.658;26.3419875;19.2547125;80.26891875;0.59583315
