0.0502	219.73
0	198.68
0	182.93
0	167.18
0	153
0	143.55
0	135.45
0.0615	127.35
0.2218	120.6
0.1322	113.85
0.2627	108.45
0.3433	101.7
0.004	97.85
0.0148	93.25
0.0156	90.95
0.0264	87.5
0.1372	84.05
0.1479	80.6
0.0685	77.15
0.1191	74.85
0.0895	73.7
0.0098	71.4
0	70.25
0	69.1
0	66.8
0	65.65
0	64.5
0	64.5
0.4443	63.59
0.4326	62.68
0.0424	62.68
0.2627	62.68
0.1836	61.77
1.0947	61.77
0.3162	61.77
0.2879	62.68
0.5199	63.59
0.4319	64.5
0.3541	66.8
0.2662	69.1
1.2984	73.7
1.5803	77.15
0.272	80.6
0.1835	84.05
0.3046	84.05
0.3354	81.75
0.4758	78.3
0.9555	78.3
0.3532	78.3
0.3292	78.3
0.1341	78.3
0.059	76
0.1649	73.7
0.3727	71.4
1.2824	70.25
0.4229	69.1
0.4341	69.1
0.2457	69.1
0	69.1
0.0004	69.1
0.0832	67.95
0	66.8
0	64.5
0	63.59
0	62.68
0	60.86
0	59.95
0	58.13
0	57.22
0	55.4
0	54.49
0	53.58
0	52.67
0	51.76
0	50.85
0	49.94
0.0073	49.03
0	48.12
0	47.21
0	46.3
0	45.39
0	44.48
0	43.57
0	42.66
0	42.66
0	41.75
0	40.84
0	39.93
0	39.02
0	39.02
0	37.2
0	37.2
0	36.58
0	36.58
0	36.58
0.0667	36.58
0.0029	35.96
0.096	35.96
0.9875	35.34
1.0489	35.34
0.622	35.34
0.9782	37.2
1.3476	37.2
1.2982	38.11
0.7193	39.93
1.4309	44.48
1.603	54.49
2.3955	87.5
1.7682	136.8
2.8812	151.65
2.6043	193.95
1.7374	243.95
2.1104	258.86
3.3031	238.36
3.7756	219.73
4.7177	225.32
6.3393	264.45
5.5205	321.93
1.721	367.39
0.6608	393.02
0.5988	382.27
0.6352	356.88
0.5808	325.98
0.1863	283.09
0.0628	229.05
0.1008	187.65
0.6505	173.48
1.121	162.45
0.282	153
0.5935	144.9
0.3554	136.8
0.0076	128.7
0	120.6
0	112.5
0	107.1
0	100.35
0	96.7
0	93.25
0	88.65
0	85.2
0	81.75
0	78.3
0	76
0	72.55
0	69.1
0	65.65
0	63.59
0	61.77
0	59.95
0	58.13
0	57.22
0	55.4
0	53.58
0	52.67
0	50.85
0	49.94
0	48.12
0	47.21
0	46.3
0	45.39
0	43.57
0	42.66
0	41.75
0	40.84
0	39.93
0	39.02
0	38.11
0	37.2
0	37.2
0	36.58
0	35.96
0	35.96
0	35.34
0	35.34
0	34.72
0	34.72
0	34.72
0	34.1
0	33.48
0	33.48
0	32.86
0	32.24
0	32.24
0	32.24
0	31.62
0	31.62
0	31.62
0	31
0	31
0	30.38
0	30.38
0	29.76
0	29.14
0	29.14
0	29.14
0	29.14
0	29.14
0	28.52
0	28.52
0	27.9
0	27.9
0	27.28
0	27.28
0	27.28
0	27.28
0	26.66
0	26.66
0	26.04
0	26.04
0	25.42
0	25.42
0	24.8
0	24.8
0	24.8
0.0594	24.3
0	24.3
0	24.3
0	24.3
0	23.79
0	23.79
0	23.29
0	23.29
0	23.29
0	23.29
0	22.78
0	22.78
0	22.78
0	22.28
0	22.28
0	22.28
0	22.28
0	21.77
0	21.77
0	21.77
0	21.77
0	21.77
0	21.77
0	21.77
0.0253	21.77
0	21.77
0	21.77
0.0192	21.77
0	21.77
0	21.27
0	21.27
0	21.27
0	21.27
0	20.76
0	20.76
0	20.76
0	20.76
0	20.76
0	20.76
0	20.26
0	20.26
0	20.26
0	20.26
